participant,group,clip,clip_length,rater_Label,confidence,background_noise,happy,angry,sad,sooth,love,exaggerated,clear,nat_inf_label,recorded_child,rating_duration,rater_labeln,nat_inf_labeln
sub42,group_2,282613-283320,707,cds,0,-2,2,2,1,1,3,2,3,I,Amirali,10,0,0
sub42,group_2,92356-94720,2364,cds,0,-2,3,1,1,3,3,3,3,I,Amirali,13,0,0
sub42,group_2,205785-206975,1190,ads,0,-2,1,1,1,2,2,2,2,A,Ali,11,1,1
sub42,group_2,85635-86285,650,ads,0,-2,1,1,1,1,1,2,2,A,Vihan,13,1,1
sub42,group_2,141771-143811,2040,cds,0,-2,3,2,2,2,2,3,3,I,Ali,15,0,0
sub42,group_2,270470-272920,2450,cds,1,-2,3,2,2,3,3,3,3,I,Amirali,10,0,0
sub42,group_2,61100-65280,4180,cds,0,-2,3,2,2,3,3,3,3,I,Mahan,9,0,0
sub42,group_2,18980-23420,4440,ads,0,-2,1,1,1,1,1,1,2,A,Ali,12,1,1
sub42,group_2,267330-270988,3658,cds,2,-2,3,2,2,2,3,4,3,I,Niki,14,0,0
sub42,group_2,318246-319962,1716,cds,0,-2,3,2,2,2,2,3,3,I,Illia,10,0,0
sub42,group_2,205200-206440,1240,cds,1,-2,3,1,1,1,3,4,3,I,Mahan,12,0,0
sub42,group_2,182454-183517,1063,cds,0,-2,3,1,1,1,3,3,3,I,Illia,10,0,0
sub42,group_2,46930-50220,3290,cds,0,-2,3,2,2,1,3,3,3,I,Mahan,13,0,0
sub42,group_2,168282-169209,927,cds,0,-2,3,2,2,2,2,1,3,I,Ali,11,0,0
sub42,group_2,74845-76845,2000,ads,0,-2,3,2,2,2,2,3,3,I,Mahan,7,1,0
sub42,group_2,133060-135650,2590,ads,0,-2,2,1,1,1,1,1,2,A,Melorin,17,1,1
sub42,group_2,52205-53905,1700,ads,0,-2,3,1,1,1,1,2,2,A,Amirali,19,1,1
sub42,group_2,104190-107070,2880,ads,2,-2,3,4,2,2,2,1,2,A,Mahan,184,1,1
sub42,group_2,16845-17655,810,cds,0,-2,3,2,2,2,2,1,3,A,Melorin,13,0,1
sub42,group_2,80285-81475,1190,cds,0,-2,3,2,2,2,3,3,3,I,Illia,12,0,0
sub42,group_2,166430-167680,1250,ads,0,-2,2,1,1,1,1,0,3,A,Vihan,15,1,1
sub42,group_2,3360-4200,840,cds,1,-2,2,2,2,3,3,3,3,I,Vihan,9,0,0
sub42,group_2,65085-66915,1830,cds,0,-2,3,2,2,3,3,3,3,I,Diana,7,0,0
sub42,group_2,140922-142104,1182,cds,0,-2,3,1,1,1,3,3,3,I,Illia,15,0,0
sub42,group_2,261190-262250,1060,ads,0,-2,1,2,2,2,2,1,3,I,Vihan,9,1,0
sub42,group_2,94880-97133,2253,cds,0,-2,3,2,2,2,2,3,3,I,Ali,16,0,0
sub42,group_2,19150-20560,1410,ads,0,-2,1,2,2,2,2,1,3,A,Illia,8,1,1
sub42,group_2,59545-61535,1990,ads,0,-2,2,2,2,2,2,2,4,A,Niki,12,1,1
sub42,group_2,73470-75970,2500,cds,0,-2,3,2,2,3,3,3,3,I,Diana,6,0,0
sub42,group_2,172467-176727,4260,ads,0,-2,1,2,2,2,2,1,2,A,Amirali,15,1,1
sub42,group_2,139168-140748,1580,cds,0,-2,3,1,1,1,1,1,3,A,Illia,14,0,1
sub42,group_2,9440-11550,2110,cds,1,-2,3,2,2,3,3,3,3,I,Diana,10,0,0
sub42,group_2,36970-37310,340,ads,0,-2,2,1,1,1,1,1,3,A,Illia,10,1,1
sub42,group_2,154538-155288,750,ads,0,-2,2,2,2,2,2,2,2,A,Illia,13,1,1
sub42,group_2,131505-133425,1920,ads,0,-2,2,2,2,2,2,2,1,A,Illia,14,1,1
sub42,group_2,83180-84033,853,cds,0,-2,3,2,2,3,3,3,3,I,Danial,8,0,0
sub42,group_2,324660-325130,470,cds,0,-2,3,2,2,2,3,3,3,I,Mahan,9,0,0
sub42,group_2,278116-279662,1546,cds,0,-2,3,2,2,2,3,4,3,I,Illia,8,0,0
sub42,group_2,286578-288192,1614,cds,1,-2,2,2,2,3,3,3,3,I,Amirali,9,0,0
sub42,group_2,196620-197710,1090,cds,0,-2,3,2,2,2,3,3,3,I,Niki,8,0,0
sub42,group_2,42195-43845,1650,cds,0,-2,2,2,2,2,2,3,3,I,Diana,10,0,0
sub42,group_2,66900-68870,1970,cds,0,-2,1,2,2,2,2,2,2,I,Melorin,10,0,0
sub42,group_2,179735-181795,2060,ads,1,-2,3,2,2,2,2,1,3,A,Diana,12,1,1
sub42,group_2,148705-150495,1790,ads,0,-2,2,2,2,2,2,2,3,I,Melorin,12,1,0
sub42,group_2,223615-224475,860,cds,0,-2,3,1,1,1,2,3,3,I,Vihan,14,0,0
sub42,group_2,133364-134673,1309,cds,1,-2,3,0,0,2,3,3,3,I,Niki,26,0,0
sub42,group_2,65535-66635,1100,cds,0,-2,3,2,2,2,3,3,3,I,Niki,8,0,0
sub42,group_2,74460-76610,2150,ads,0,-2,1,1,1,1,1,1,2,A,Melorin,10,1,1
sub42,group_2,246412-250225,3813,cds,1,-2,3,2,2,3,3,3,4,I,Danial,9,0,0
sub42,group_2,97885-100095,2210,ads,0,-2,1,1,1,1,1,2,3,A,Diana,18,1,1
sub42,group_2,114800-116330,1530,cds,1,-2,2,2,2,2,2,2,3,I,Diana,20,0,0
sub42,group_2,170310-171170,860,ads,0,-2,1,2,1,1,1,1,3,A,Ali,14,1,1
sub42,group_2,58360-59520,1160,ads,0,-2,1,2,2,2,2,3,3,A,Niki,13,1,1
sub42,group_2,75685-76665,980,cds,0,-2,3,2,2,3,3,3,3,I,Vihan,8,0,0
sub42,group_2,105735-106485,750,ads,0,-2,1,2,2,1,1,2,3,A,Danial,38,1,1
sub42,group_2,216525-218665,2140,ads,0,-2,2,2,2,2,2,2,2,A,Mahan,9,1,1
sub42,group_2,144455-145285,830,ads,1,-2,1,1,1,1,1,2,3,A,Vihan,15,1,1
sub42,group_2,291900-293920,2020,cds,1,-2,3,2,2,2,2,3,2,I,Mahan,11,0,0
sub42,group_2,251941-253841,1900,cds,1,-2,3,2,2,2,2,3,3,I,Amirali,11,0,0
sub42,group_2,221030-222480,1450,cds,1,-2,3,2,2,1,3,3,3,I,Mahan,12,0,0
sub42,group_2,57130-58950,1820,cds,0,-2,2,2,2,3,3,3,3,I,Diana,11,0,0
sub42,group_2,302564-304400,1836,cds,1,-2,3,2,2,2,3,3,3,I,Illia,10,0,0
sub42,group_2,155315-156155,840,ads,0,-2,3,2,2,2,1,1,2,A,Danial,10,1,1
sub42,group_2,138185-139485,1300,cds,0,-2,3,1,1,1,1,3,3,I,Melorin,15,0,0
sub42,group_2,71399-73853,2454,cds,0,-2,2,1,1,3,3,3,3,I,Danial,16,0,0
sub42,group_2,13705-14925,1220,ads,0,-2,2,2,2,2,2,2,2,I,Ali,9,1,0
sub42,group_2,52925-54125,1200,cds,0,-2,3,2,2,2,2,3,3,I,Illia,8,0,0
sub42,group_2,227635-228863,1228,ads,0,-2,1,3,2,2,2,2,2,I,Amirali,17,1,0
sub42,group_2,43360-43855,495,ads,0,-2,1,1,1,1,1,2,3,A,Melorin,8,1,1
sub42,group_2,210225-212705,2480,ads,0,-2,2,2,2,2,2,2,2,A,Amirali,11,1,1
sub42,group_2,139944-143335,3391,ads,0,-2,1,1,2,2,2,1,3,A,Niki,14,1,1
sub42,group_2,65055-66775,1720,ads,0,-2,1,2,2,2,2,2,2,I,Melorin,8,1,0
sub42,group_2,184315-185229,914,cds,0,-2,3,2,1,1,1,2,2,I,Ali,13,0,0
sub42,group_2,69110-70180,1070,ads,0,-2,1,3,2,2,2,2,2,A,Melorin,6,1,1
sub42,group_2,54445-56185,1740,cds,0,-2,2,3,2,2,2,3,3,I,Melorin,11,0,0
sub42,group_2,251565-254935,3370,ads,0,-2,1,2,2,2,2,1,2,A,Vihan,8,1,1
sub42,group_2,64200-65680,1480,cds,0,-2,3,2,2,2,3,3,3,I,Illia,8,0,0
sub42,group_2,53710-55630,1920,ads,0,-2,1,3,1,1,1,3,2,A,Danial,14,1,1
sub42,group_2,225925-230905,4980,ads,1,-2,2,1,1,1,1,2,3,A,Ali,17,1,1
sub42,group_2,202435-202715,280,ads,1,-2,3,2,2,2,2,2,3,A,Vihan,14,1,1
sub42,group_2,318240-320090,1850,cds,0,-2,3,1,1,1,3,3,3,I,Mahan,12,0,0
sub42,group_2,266250-267000,750,ads,0,-2,2,2,2,2,2,1,3,A,Mahan,12,1,1
sub42,group_2,23720-25430,1710,cds,2,-2,3,1,1,3,3,3,3,I,Illia,11,0,0
sub42,group_2,194688-195095,407,cds,2,-2,3,1,1,2,2,4,3,I,Danial,16,0,0
sub42,group_2,190130-190800,670,cds,0,-2,2,2,2,2,2,2,2,I,Melorin,7,0,0
sub42,group_2,186700-188200,1500,ads,0,-2,1,1,1,1,1,1,3,A,Danial,11,1,1
sub42,group_2,77130-78480,1350,ads,0,-2,1,1,1,1,1,1,2,A,Melorin,8,1,1
sub42,group_2,168855-171225,2370,ads,0,-2,2,2,2,2,2,1,3,A,Mahan,8,1,1
sub42,group_2,130165-131215,1050,ads,0,-2,2,1,1,1,2,2,1,A,Illia,24,1,1
sub42,group_2,174711-177484,2773,cds,2,-2,1,2,2,2,2,3,3,I,Danial,21,0,0
sub42,group_2,33825-35145,1320,ads,0,-2,2,2,2,3,2,1,3,I,Niki,13,1,0
sub42,group_2,179515-180597,1082,cds,0,-2,3,2,2,1,3,3,3,I,Niki,14,0,0
sub42,group_2,217223-219438,2215,cds,1,-2,3,2,2,3,3,3,2,I,Amirali,11,0,0
sub42,group_2,265262-266569,1307,cds,2,-2,2,2,2,3,3,3,3,I,Danial,9,0,0
sub42,group_2,234215-235405,1190,cds,0,-2,3,1,1,1,3,3,3,A,Mahan,11,0,1
sub42,group_2,76665-76945,280,ads,0,-2,1,3,2,2,2,2,2,A,Illia,9,1,1
sub42,group_2,125350-126390,1040,ads,1,-2,1,2,2,2,2,1,2,A,Melorin,24,1,1
sub42,group_2,202150-203770,1620,ads,0,-2,1,1,1,1,1,1,3,A,Danial,7,1,1
sub42,group_2,43330-44890,1560,ads,0,-2,1,1,1,1,1,1,2,A,Illia,10,1,1
sub42,group_2,58450-61130,2680,ads,0,-2,1,1,1,1,1,1,2,A,Ali,9,1,1
sub42,group_2,32924-33532,608,cds,0,-2,2,2,3,3,3,3,3,I,Illia,10,0,0
sub42,group_2,21880-22790,910,ads,1,-2,2,2,2,2,2,3,3,I,Vihan,11,1,0
sub42,group_2,177037-177855,818,cds,1,-2,3,2,2,1,3,4,3,I,Illia,18,0,0
sub42,group_2,116692-117639,947,cds,0,-2,2,0,0,3,3,1,3,I,Ali,19,0,0
sub42,group_2,54180-63560,9380,ads,0,-2,1,3,2,2,2,2,3,A,Amirali,12,1,1
sub42,group_2,52440-54160,1720,cds,0,-2,3,2,2,3,3,3,3,I,Melorin,12,0,0
sub42,group_2,124010-124710,700,ads,0,-2,2,2,2,2,2,2,3,I,Mahan,14,1,0
sub42,group_2,13020-14290,1270,ads,0,-2,2,0,0,2,2,2,3,A,Diana,19,1,1
sub42,group_2,114390-118490,4100,cds,2,-2,3,1,1,3,3,3,3,I,Vihan,19,0,0
sub42,group_2,296659-298181,1522,cds,1,-2,3,2,2,3,3,3,2,I,Amirali,12,0,0
sub42,group_2,195320-196500,1180,cds,1,-2,2,1,1,3,3,3,2,I,Melorin,13,0,0
sub42,group_2,230290-231310,1020,cds,0,-2,3,2,2,2,3,3,3,I,Vihan,9,0,0
sub42,group_2,20185-20520,335,cds,0,-2,3,2,2,2,3,3,3,I,Danial,9,0,0
sub42,group_2,230580-231200,620,ads,1,-2,1,1,1,1,1,1,3,A,Mahan,11,1,1
sub42,group_2,11410-13580,2170,cds,2,-2,3,1,2,3,3,3,2,I,Melorin,31,0,0
sub42,group_2,77030-77960,930,cds,0,-2,1,2,2,2,3,3,3,I,Vihan,15,0,0
sub42,group_2,274195-276145,1950,cds,1,-2,3,2,2,3,3,3,3,I,Vihan,12,0,0
sub42,group_2,241131-241877,746,cds,2,-2,3,2,2,3,3,3,3,I,Danial,10,0,0
sub42,group_2,43855-44825,970,ads,0,-2,1,1,1,1,1,2,2,A,Melorin,7,1,1
sub42,group_2,54759-56862,2103,cds,0,-2,3,2,2,2,3,3,3,I,Danial,8,0,0
sub42,group_2,255210-256680,1470,ads,1,-2,1,2,2,2,2,2,3,I,Vihan,9,1,0
sub42,group_2,202360-203650,1290,cds,2,-2,3,2,2,2,3,3,3,I,Mahan,11,0,0
sub42,group_2,9300-10730,1430,ads,0,-2,1,1,1,2,2,2,3,A,Vihan,24,1,1
sub42,group_2,9400-10840,1440,cds,0,-2,1,3,2,2,2,3,1,I,Vihan,17,0,0
sub42,group_2,233567-235653,2086,cds,0,-2,3,2,2,3,3,3,2,I,Amirali,10,0,0
sub42,group_2,78080-78830,750,ads,0,-2,1,2,2,2,2,3,3,I,Vihan,20,1,0
sub42,group_2,248980-250430,1450,ads,0,-2,3,2,2,3,3,2,3,A,Vihan,13,1,1
sub42,group_2,188305-190645,2340,cds,0,-2,1,2,2,2,2,3,2,A,Mahan,20,0,1
sub42,group_2,209420-210400,980,cds,0,-2,1,3,2,2,2,3,3,I,Mahan,16,0,0
sub42,group_2,48755-51725,2970,ads,0,-2,2,1,1,1,1,2,2,A,Niki,11,1,1
sub42,group_2,212103-213842,1739,cds,0,-2,3,1,1,3,3,4,3,I,Diana,13,0,0
sub42,group_2,83505-85765,2260,cds,0,-2,3,2,2,2,3,3,3,I,Niki,9,0,0
sub42,group_2,15260-22820,7560,ads,0,-2,2,3,1,1,1,2,2,A,Mahan,17,1,1
sub42,group_2,177320-179360,2040,ads,0,-2,1,1,1,1,1,1,3,I,Mahan,13,1,0
sub42,group_2,119300-120770,1470,cds,1,-2,3,1,1,2,2,2,3,I,Melorin,19,0,0
sub42,group_2,48480-50520,2040,cds,0,-2,3,2,2,2,3,4,3,I,Niki,9,0,0
sub42,group_2,132039-134885,2846,cds,0,-2,3,1,1,3,3,3,3,I,Diana,18,0,0
sub42,group_2,73935-78935,5000,ads,0,-2,3,1,1,1,2,2,3,A,Danial,10,1,1
sub42,group_2,70690-72210,1520,cds,0,-2,1,1,2,2,2,3,3,I,Illia,13,0,0
sub42,group_2,68230-69520,1290,ads,0,-2,1,3,2,2,2,2,2,A,Vihan,10,1,1
sub42,group_2,136120-136930,810,ads,0,-2,2,2,1,2,2,1,2,I,Vihan,15,1,0
sub42,group_2,71540-73300,1760,ads,0,-2,2,2,2,2,2,2,3,A,Illia,8,1,1
sub42,group_2,37605-38965,1360,ads,0,-2,1,2,3,2,2,2,2,A,Ali,11,1,1
sub42,group_2,54520-55630,1110,cds,0,-2,3,2,2,2,3,3,3,I,Illia,10,0,0
SUB5,group_2,113390-114020,630,cds,1,-2,1,3,2,1,1,2,3,A,Amirali,27,0,1
SUB5,group_2,19150-20760,1610,cds,1,-2,3,1,1,1,3,2,1,I,Vihan,15,0,0
SUB5,group_2,166295-167805,1510,ads,2,-2,1,2,2,1,1,2,3,A,Melorin,18,1,1
SUB5,group_2,125123-126349,1226,cds,1,-2,3,1,1,2,3,2,1,I,Ali,25,0,0
SUB5,group_2,77030-77960,930,cds,3,-2,2,1,1,1,2,2,1,I,Vihan,17,0,0
SUB5,group_2,212015-213555,1540,ads,1,-2,1,3,3,1,1,3,1,A,Ali,14,1,1
SUB5,group_2,282613-283320,707,cds,2,-2,2,2,2,2,2,2,1,I,Amirali,17,0,0
SUB5,group_2,92356-94720,2364,cds,2,-2,2,2,2,1,1,3,1,I,Amirali,15,0,0
SUB5,group_2,205785-206975,1190,ads,2,-2,1,3,2,1,1,2,1,A,Ali,17,1,1
SUB5,group_2,85635-86285,650,ads,2,-2,1,3,2,1,1,2,1,A,Vihan,12,1,1
SUB5,group_2,141771-143811,2040,cds,3,-2,3,0,0,3,3,3,2,I,Ali,23,0,0
SUB5,group_2,270470-272920,2450,cds,3,-2,3,0,0,3,3,3,4,I,Amirali,15,0,0
SUB5,group_2,61100-65280,4180,cds,3,-2,3,0,0,3,3,4,1,I,Mahan,17,0,0
SUB5,group_2,76665-76945,280,ads,1,-2,1,1,1,1,1,2,4,A,Illia,17,1,1
SUB5,group_2,267330-270988,3658,cds,3,-2,3,0,0,2,4,4,3,I,Niki,16,0,0
SUB5,group_2,318246-319962,1716,cds,3,-2,3,1,1,1,3,4,2,I,Illia,15,0,0
SUB5,group_2,205200-206440,1240,cds,3,-2,3,0,0,3,4,4,3,I,Mahan,13,0,0
SUB5,group_2,182454-183517,1063,cds,2,-2,3,1,2,1,3,3,3,I,Illia,27,0,0
SUB5,group_2,46930-50220,3290,cds,3,-2,3,0,0,1,3,4,2,I,Mahan,22,0,0
SUB5,group_2,168282-169209,927,cds,3,-2,3,1,1,1,3,3,2,I,Ali,13,0,0
SUB5,group_2,74845-76845,2000,cds,2,-2,3,1,1,3,3,3,1,I,Mahan,21,0,0
SUB5,group_2,133060-135650,2590,ads,2,-2,1,2,2,1,1,2,2,A,Melorin,20,1,1
SUB5,group_2,52205-53905,1700,ads,2,-2,1,3,2,1,1,2,1,A,Amirali,15,1,1
SUB5,group_2,104190-107070,2880,ads,2,-2,2,2,2,2,2,2,2,A,Mahan,148,1,1
SUB5,group_2,16845-17655,810,ads,2,-2,3,1,1,1,1,2,1,A,Melorin,15,1,1
SUB5,group_2,80285-81475,1190,cds,2,-2,3,1,1,3,3,3,3,I,Illia,15,0,0
SUB5,group_2,166430-167680,1250,ads,1,-2,1,1,1,1,1,2,1,A,Vihan,17,1,1
SUB5,group_2,3360-4200,840,cds,3,-2,3,0,0,3,3,3,1,I,Vihan,22,0,0
SUB5,group_2,65085-66915,1830,cds,3,-2,3,1,1,3,4,3,1,I,Diana,12,0,0
SUB5,group_2,140922-142104,1182,cds,3,-2,4,1,1,3,4,4,2,I,Illia,22,0,0
SUB5,group_2,261190-262250,1060,ads,0,-2,1,3,2,1,1,2,0,I,Vihan,22,1,0
SUB5,group_2,94880-97133,2253,cds,3,-2,3,0,0,3,4,4,2,I,Ali,13,0,0
SUB5,group_2,19150-20560,1410,ads,1,-2,1,3,3,1,1,3,1,A,Illia,18,1,1
SUB5,group_2,59545-61535,1990,ads,0,-2,1,2,2,1,1,2,3,A,Niki,13,1,1
SUB5,group_2,97885-100095,2210,ads,2,-2,1,2,3,1,1,2,0,A,Diana,16,1,1
SUB5,group_2,172467-176727,4260,ads,2,-2,1,1,2,2,2,2,3,A,Amirali,26,1,1
SUB5,group_2,139168-140748,1580,ads,2,-2,2,2,2,1,1,2,2,A,Illia,20,1,1
SUB5,group_2,9440-11550,2110,cds,2,-2,3,1,1,3,3,3,0,I,Diana,13,0,0
SUB5,group_2,36970-37310,340,ads,1,-2,1,2,3,1,1,2,2,A,Illia,17,1,1
SUB5,group_2,154538-155288,750,ads,2,-2,1,2,2,1,1,1,1,A,Illia,22,1,1
SUB5,group_2,131505-133425,1920,cds,1,-2,1,1,3,2,1,2,0,A,Illia,24,0,1
SUB5,group_2,83180-84033,853,cds,3,-2,3,1,1,3,3,2,3,I,Danial,15,0,0
SUB5,group_2,324660-325130,470,cds,2,-2,3,0,0,3,3,3,3,I,Mahan,18,0,0
SUB5,group_2,278116-279662,1546,cds,3,-2,3,0,0,2,3,3,3,I,Illia,15,0,0
SUB5,group_2,286578-288192,1614,cds,1,-2,1,3,2,2,1,3,3,I,Amirali,14,0,0
SUB5,group_2,196620-197710,1090,cds,2,-2,3,1,1,2,2,3,3,I,Niki,20,0,0
SUB5,group_2,42195-43845,1650,cds,2,-2,3,1,1,3,3,3,1,I,Diana,17,0,0
SUB5,group_2,66900-68870,1970,ads,0,-2,1,3,3,1,1,2,2,I,Melorin,17,1,0
SUB5,group_2,179735-181795,2060,ads,2,-2,3,0,0,1,2,1,2,A,Diana,26,1,1
SUB5,group_2,9400-10840,1440,cds,1,-2,1,3,2,1,1,2,1,I,Vihan,20,0,0
SUB5,group_2,223615-224475,860,cds,1,-2,1,2,2,1,1,2,1,I,Vihan,16,0,0
SUB5,group_2,133364-134673,1309,cds,2,-2,3,1,1,2,3,3,2,I,Niki,20,0,0
SUB5,group_2,78080-78830,750,cds,3,-2,1,2,2,2,1,2,1,I,Vihan,13,0,0
SUB5,group_2,246412-250225,3813,cds,3,-2,3,0,0,3,4,3,1,I,Danial,15,0,0
SUB5,group_2,73470-75970,2500,cds,3,-2,3,0,0,3,3,3,4,I,Diana,13,0,0
SUB5,group_2,114800-116330,1530,ads,0,-2,2,1,2,1,1,1,1,I,Diana,24,1,0
SUB5,group_2,170310-171170,860,ads,0,-2,2,2,2,1,1,2,1,A,Ali,16,1,1
SUB5,group_2,58360-59520,1160,ads,2,-2,1,2,2,1,1,3,3,A,Niki,15,1,1
SUB5,group_2,75685-76665,980,cds,1,-2,1,2,2,2,2,2,1,I,Vihan,13,0,0
SUB5,group_2,105735-106485,750,cds,1,-2,1,3,1,1,0,3,1,A,Danial,52,0,1
SUB5,group_2,216525-218665,2140,ads,2,-2,1,3,1,1,1,2,3,A,Mahan,15,1,1
SUB5,group_2,144455-145285,830,ads,2,-2,1,2,2,1,1,2,2,A,Vihan,24,1,1
SUB5,group_2,291900-293920,2020,cds,3,-2,3,1,1,3,3,3,1,I,Mahan,18,0,0
SUB5,group_2,251941-253841,1900,cds,2,-2,3,1,1,1,3,3,4,I,Amirali,17,0,0
SUB5,group_2,221030-222480,1450,cds,2,-2,4,1,1,3,3,3,3,I,Mahan,18,0,0
SUB5,group_2,57130-58950,1820,cds,3,-2,3,0,0,3,3,3,1,I,Diana,16,0,0
SUB5,group_2,302564-304400,1836,cds,3,-2,3,0,0,3,3,4,2,I,Illia,17,0,0
SUB5,group_2,155315-156155,840,ads,1,-2,2,1,1,1,1,3,2,A,Danial,18,1,1
SUB5,group_2,138185-139485,1300,cds,2,-2,3,0,0,3,4,3,2,I,Melorin,19,0,0
SUB5,group_2,71399-73853,2454,cds,2,-2,3,2,2,2,2,2,1,I,Danial,19,0,0
SUB5,group_2,13705-14925,1220,cds,1,-2,3,1,1,1,3,3,1,I,Ali,23,0,0
SUB5,group_2,52925-54125,1200,cds,3,-2,4,0,0,1,4,4,2,I,Illia,14,0,0
SUB5,group_2,227635-228863,1228,cds,2,-2,1,3,1,1,1,3,1,I,Amirali,23,0,0
SUB5,group_2,43360-43855,495,ads,0,-2,1,2,3,1,1,1,1,A,Melorin,16,1,1
SUB5,group_2,210225-212705,2480,ads,2,-2,2,1,1,1,2,2,1,A,Amirali,16,1,1
SUB5,group_2,139944-143335,3391,ads,3,-2,1,1,1,1,1,1,1,A,Niki,27,1,1
SUB5,group_2,65055-66775,1720,ads,0,-2,1,2,2,2,1,2,2,I,Melorin,11,1,0
SUB5,group_2,184315-185229,914,cds,2,-2,3,1,1,3,3,3,3,I,Ali,14,0,0
SUB5,group_2,69110-70180,1070,ads,1,-2,1,3,3,1,1,2,1,A,Melorin,16,1,1
SUB5,group_2,54445-56185,1740,cds,3,-2,3,1,1,1,3,3,2,I,Melorin,16,0,0
SUB5,group_2,251565-254935,3370,ads,3,-2,2,1,1,1,1,2,3,A,Vihan,19,1,1
SUB5,group_2,64200-65680,1480,cds,0,-2,3,0,0,2,3,3,2,I,Illia,18,0,0
SUB5,group_2,53710-55630,1920,ads,3,-2,1,3,3,1,1,2,2,A,Danial,19,1,1
SUB5,group_2,225925-230905,4980,ads,0,-2,2,1,1,2,1,2,1,A,Ali,19,1,1
SUB5,group_2,202435-202715,280,cds,1,-2,3,1,1,1,3,3,2,A,Vihan,13,0,1
SUB5,group_2,318240-320090,1850,cds,2,-2,3,0,0,2,3,3,1,I,Mahan,19,0,0
SUB5,group_2,266250-267000,750,ads,2,-2,1,3,2,1,1,2,4,A,Mahan,19,1,1
SUB5,group_2,23720-25430,1710,cds,3,-2,3,1,1,3,4,4,1,I,Illia,20,0,0
SUB5,group_2,194688-195095,407,cds,3,-2,3,0,0,3,4,4,3,I,Danial,14,0,0
SUB5,group_2,190130-190800,670,cds,2,-2,3,1,1,2,2,3,2,I,Melorin,22,0,0
SUB5,group_2,186700-188200,1500,ads,2,-2,1,3,1,1,1,2,2,A,Danial,18,1,1
SUB5,group_2,77130-78480,1350,ads,0,-2,2,2,3,1,1,2,1,A,Melorin,11,1,1
SUB5,group_2,168855-171225,2370,ads,2,-2,1,3,1,1,1,1,3,A,Mahan,18,1,1
SUB5,group_2,130165-131215,1050,ads,0,-2,1,2,3,2,2,2,1,A,Illia,21,1,1
SUB5,group_2,174711-177484,2773,cds,3,-2,3,1,1,3,3,3,1,I,Danial,18,0,0
SUB5,group_2,33825-35145,1320,cds,2,-2,1,2,3,3,2,1,1,I,Niki,22,0,0
SUB5,group_2,179515-180597,1082,cds,2,-2,3,1,1,3,3,3,3,I,Niki,15,0,0
SUB5,group_2,83505-85765,2260,cds,2,-2,3,0,0,1,3,3,3,I,Niki,14,0,0
SUB5,group_2,217223-219438,2215,cds,2,-2,3,1,1,1,3,3,3,I,Amirali,16,0,0
SUB5,group_2,265262-266569,1307,cds,3,-2,3,1,1,3,4,3,1,I,Danial,13,0,0
SUB5,group_2,234215-235405,1190,ads,0,-2,3,0,0,1,3,2,2,A,Mahan,16,1,1
SUB5,group_2,18980-23420,4440,ads,2,-2,3,1,1,1,1,2,1,A,Ali,19,1,1
SUB5,group_2,125350-126390,1040,ads,0,-2,1,1,3,1,0,2,3,A,Melorin,23,1,1
SUB5,group_2,202150-203770,1620,ads,2,-2,1,3,2,2,1,2,3,A,Danial,19,1,1
SUB5,group_2,43330-44890,1560,ads,1,-2,1,2,3,1,1,2,2,A,Illia,19,1,1
SUB5,group_2,58450-61130,2680,ads,0,-2,2,2,2,2,2,2,1,A,Ali,15,1,1
SUB5,group_2,32924-33532,608,cds,2,-2,2,1,2,1,2,2,3,I,Illia,22,0,0
SUB5,group_2,21880-22790,910,cds,2,-2,3,0,0,2,3,3,1,I,Vihan,18,0,0
SUB5,group_2,177037-177855,818,cds,3,-2,3,1,1,1,4,4,3,I,Illia,21,0,0
SUB5,group_2,116692-117639,947,cds,0,-2,2,1,1,1,2,2,2,I,Ali,21,0,0
SUB5,group_2,54180-63560,9380,ads,0,-2,1,3,1,1,1,3,1,A,Amirali,18,1,1
SUB5,group_2,52440-54160,1720,cds,3,-2,3,0,0,3,3,3,2,I,Melorin,15,0,0
SUB5,group_2,124010-124710,700,ads,0,-2,1,2,1,1,1,2,3,I,Mahan,34,1,0
SUB5,group_2,13020-14290,1270,ads,0,-2,2,2,2,1,2,2,1,A,Diana,18,1,1
SUB5,group_2,114390-118490,4100,cds,3,-2,0,1,0,1,3,4,2,I,Vihan,28,0,0
SUB5,group_2,296659-298181,1522,cds,2,-2,1,3,2,1,1,3,3,I,Amirali,15,0,0
SUB5,group_2,195320-196500,1180,cds,3,-2,3,1,1,2,3,3,1,I,Melorin,13,0,0
SUB5,group_2,230290-231310,1020,cds,2,-2,3,1,1,3,4,3,1,I,Vihan,15,0,0
SUB5,group_2,20185-20520,335,cds,3,-2,3,0,0,3,3,2,3,I,Danial,16,0,0
SUB5,group_2,230580-231200,620,ads,2,-2,1,3,1,1,1,3,2,A,Mahan,16,1,1
SUB5,group_2,11410-13580,2170,cds,2,-2,3,1,1,1,3,3,4,I,Melorin,26,0,0
SUB5,group_2,183515-184345,830,ads,1,-2,2,2,2,2,2,2,1,A,Ali,10,1,1
SUB5,group_2,274195-276145,1950,cds,2,-2,3,1,1,1,3,2,4,I,Vihan,15,0,0
SUB5,group_2,241131-241877,746,cds,3,-2,3,1,2,3,3,2,1,I,Danial,19,0,0
SUB5,group_2,43855-44825,970,ads,0,-2,1,2,3,1,1,1,1,A,Melorin,14,1,1
