ID,recording,part,participant,chunk.x,block.x,length.x,rater_label,confidence.x,nat_inf_label,duration,participant2,chunk.y,block.y,length.y,confidence.y,happy,sooth,love,exaggerate,nat_inf_label2,duration2
19,7220,16862720-16863544,TSMD19,chunk41,FA2,0.824,cds,3,A,25,TSMA19,chunk41,FA2,0.824,2,0,0,1,0,A,11
19,7220,22509634-22510507,TSMD19,chunk45,FA1,0.873,ads,1,A,22,TSMA19,chunk45,FA1,0.873,2,0,0,0,0,A,10
19,7220,22553842-22554290,TSMD19,chunk45,FA1,0.448,cds,2,A,5,TSMA19,chunk45,FA1,0.448,2,1,1,0,0,A,9
19,7220,2277112-2277846,TSMD19,chunk5,FA2,0.734,ads,0,C,7,TSMA19,chunk5,FA2,0.734,3,3,0,1,0,C,11
19,7220,30484060-30484490,TSMD19,chunk50,FA1,0.43,cds,2,T,8,TSMA19,chunk50,FA1,0.43,3,1,0,0,3,T,12
19,7220,30594186-30594776,TSMD19,chunk51,FA1,0.59,cds,3,A,7,TSMA19,chunk51,FA1,0.59,2,2,0,1,3,A,10
19,7220,30610467-30610937,TSMD19,chunk51,FA1,0.47,cds,1,A,13,TSMA19,chunk51,FA1,0.47,1,1,0,0,2,A,9
19,7220,30631976-30632598,TSMD19,chunk51,FA4,0.622,ads,0,A,10,TSMA19,chunk51,FA4,0.622,2,0,1,0,0,A,8
19,7220,30641566-30642573,TSMD19,chunk51,FA4,1.007,ads,3,A,5,TSMA19,chunk51,FA4,1.007,3,3,0,1,4,A,9
19,7220,30644641-30645436,TSMD19,chunk51,FA4,0.795,cds,4,A,6,TSMA19,chunk51,FA4,0.795,2,2,0,0,4,A,11
19,7220,30646015-30648287,TSMD19,chunk51,FA4,2.272,cds,4,A,8,TSMA19,chunk51,FA4,2.272,2,1,0,0,1,A,12
19,7220,30659890-30661112,TSMD19,chunk52,FA4,1.222,ads,2,A,8,TSMA19,chunk52,FA4,1.222,1,1,0,1,0,A,17
2,2109,3544029-3545144,TSMD2,chunk1,FA1,1.115,cds,2,T,10,TSMA2,chunk1,FA1,1.115,2,0,0,0,0,T,54
2,2109,3579785-3580395,TSMD2,chunk1,FA1,0.61,cds,3,T,12,TSMA2,chunk1,FA1,0.61,4,0,1,0,0,T,48
2,2109,3593258-3593900,TSMD2,chunk1,FA1,0.642,cds,2,T,17,TSMA2,chunk1,FA1,0.642,4,4,3,3,4,T,19
2,2109,14351526-14352189,TSMD2,chunk10,FA1,0.663,ads,3,A,7,TSMA2,chunk10,FA1,0.663,3,0,1,0,0,A,11
2,2109,14354387-14355944,TSMD2,chunk10,FA1,1.557,cds,3,A,10,TSMA2,chunk10,FA1,1.557,2,0,1,0,1,A,15
2,2109,14380507-14382394,TSMD2,chunk11,FA1,1.887,ads,2,A,5,TSMA2,chunk11,FA1,1.887,2,3,2,3,2,A,12
2,2109,14395418-14396095,TSMD2,chunk11,FA1,0.677,cds,4,A,5,TSMA2,chunk11,FA1,0.677,2,0,0,2,0,A,11
2,2109,14397366-14398302,TSMD2,chunk11,FA1,0.936,cds,2,A,9,TSMA2,chunk11,FA1,0.936,2,3,2,1,1,A,18
2,2109,14420204-14421186,TSMD2,chunk11,FA1,0.982,ads,3,A,10,TSMA2,chunk11,FA1,0.982,2,1,0,1,0,A,29
2,2109,14427593-14428162,TSMD2,chunk12,FA1,0.569,ads,2,A,5,TSMA2,chunk12,FA1,0.569,2,0,0,0,0,A,10
2,2109,14465746-14466302,TSMD2,chunk12,FA1,0.556,ads,0,A,7,TSMA2,chunk12,FA1,0.556,2,2,1,2,1,A,8
2,2109,3606215-3606377,TSMD2,chunk2,FA1,0.162,ads,3,T,7,TSMA2,chunk2,FA1,0.162,4,0,0,0,0,T,17
2,2109,3650280-3651174,TSMD2,chunk2,FA1,0.894,ads,2,T,6,TSMA2,chunk2,FA1,0.894,2,0,1,1,0,T,20
2,2109,3673484-3676022,TSMD2,chunk3,FA1,2.538,cds,3,T,18,TSMA2,chunk3,FA1,2.538,4,4,4,4,4,T,15
2,2109,3676723-3677069,TSMD2,chunk3,FA1,0.346,cds,4,T,6,TSMA2,chunk3,FA1,0.346,4,0,1,0,0,T,12
2,2109,4030674-4030807,TSMD2,chunk5,FA1,0.133,ads,0,T,7,TSMA2,chunk5,FA1,0.133,4,0,1,0,0,T,16
2,2109,4095542-4095903,TSMD2,chunk6,FA1,0.361,ads,3,T,5,TSMA2,chunk6,FA1,0.361,4,0,0,0,0,T,11
2,2109,4098584-4098812,TSMD2,chunk6,FA1,0.228,cds,2,T,5,TSMA2,chunk6,FA1,0.228,3,1,2,0,1,T,14
2,2109,4102388-4102896,TSMD2,chunk6,FA1,0.508,ads,3,T,6,TSMA2,chunk6,FA1,0.508,1,0,1,0,0,T,18
2,2109,4104430-4104798,TSMD2,chunk6,FA1,0.368,ads,2,T,9,TSMA2,chunk6,FA1,0.368,1,0,1,1,0,T,30
2,2109,4127990-4129054,TSMD2,chunk6,FA1,1.064,ads,3,T,11,TSMA2,chunk6,FA1,1.064,3,1,3,1,1,T,17
2,2109,4132669-4133090,TSMD2,chunk6,FA1,0.421,ads,2,T,5,TSMA2,chunk6,FA1,0.421,1,0,0,0,0,T,9
2,2109,4137008-4137831,TSMD2,chunk6,FA1,0.823,ads,2,T,6,TSMA2,chunk6,FA1,0.823,2,3,3,1,3,T,12
2,2109,4184903-4185702,TSMD2,chunk7,FA1,0.799,ads,3,T,8,TSMA2,chunk7,FA1,0.799,2,1,2,0,1,T,21
2,2109,4328280-4328639,TSMD2,chunk8,FA1,0.359,cds,0,T,5,TSMA2,chunk8,FA1,0.359,1,0,0,0,0,T,15
2,2109,4328834-4329069,TSMD2,chunk8,FA1,0.235,ads,2,T,9,TSMA2,chunk8,FA1,0.235,3,0,0,0,0,T,10
2,2109,4331305-4331502,TSMD2,chunk8,FA1,0.197,ads,3,T,5,TSMA2,chunk8,FA1,0.197,3,0,0,0,0,T,10
2,2109,4338665-4338989,TSMD2,chunk8,FA1,0.324,ads,2,T,8,TSMA2,chunk8,FA1,0.324,2,0,0,0,0,T,10
2,2109,4344579-4344940,TSMD2,chunk8,FA1,0.361,cds,2,T,12,TSMA2,chunk8,FA1,0.361,2,0,1,0,1,T,13
2,2109,4346605-4346841,TSMD2,chunk8,FA1,0.236,ads,1,T,6,TSMA2,chunk8,FA1,0.236,2,0,0,0,1,T,11
2,2109,4347224-4347914,TSMD2,chunk8,FA1,0.69,cds,3,T,5,TSMA2,chunk8,FA1,0.69,2,0,0,0,1,T,10
2,2109,4370749-4371725,TSMD2,chunk8,FA1,0.976,cds,1,T,7,TSMA2,chunk8,FA1,0.976,3,0,1,1,1,T,15
2,3026,1725530-1728100,TSMD2,chunk1,FA1,2.57,ads,2,T,14,TSMA2,chunk1,FA1,2.57,1,0,1,0,1,T,18
2,3026,5749130-5750280,TSMD2,chunk10,FA1,1.15,cds,1,T,10,TSMA2,chunk10,FA1,1.15,1,0,1,0,0,T,8
2,3026,5815842-5816239,TSMD2,chunk11,FA1,0.397,cds,2,T,7,TSMA2,chunk11,FA1,0.397,1,0,0,0,0,T,10
2,3026,5830066-5830586,TSMD2,chunk11,FA1,0.52,cds,3,T,11,TSMA2,chunk11,FA1,0.52,1,0,0,0,0,T,13
2,3026,5836985-5837401,TSMD2,chunk11,FA1,0.416,cds,1,T,5,TSMA2,chunk11,FA1,0.416,2,0,0,0,0,T,11
2,3026,5890449-5891500,TSMD2,chunk12,FA1,1.051,ads,2,T,11,TSMA2,chunk12,FA1,1.051,1,0,1,0,2,T,15
2,3026,8926110-8927480,TSMD2,chunk14,FA1,1.37,ads,1,T,3,TSMA2,chunk14,FA1,1.37,1,0,0,0,0,T,12
2,3026,8982657-8983773,TSMD2,chunk15,FA1,1.116,cds,2,T,4,TSMA2,chunk15,FA1,1.116,1,0,1,0,0,T,24
2,3026,8984620-8985943,TSMD2,chunk15,FA1,1.323,ads,3,T,5,TSMA2,chunk15,FA1,1.323,1,0,1,0,0,T,11
2,3026,13578840-13579290,TSMD2,chunk19,FA1,0.45,cds,1,T,8,TSMA2,chunk19,FA1,0.45,1,1,0,1,0,T,10
2,3026,15454646-15455780,TSMD2,chunk20,FA1,1.134,ads,2,T,10,TSMA2,chunk20,FA1,1.134,1,3,2,1,0,T,14
2,3026,17050830-17051630,TSMD2,chunk22,FA1,0.8,cds,4,T,5,TSMA2,chunk22,FA1,0.8,1,0,0,0,0,T,10
2,3026,17053090-17053610,TSMD2,chunk22,FA1,0.52,cds,2,T,10,TSMA2,chunk22,FA1,0.52,4,0,0,0,0,T,7
2,3026,17218110-17220010,TSMD2,chunk24,FA1,1.9,ads,2,T,7,TSMA2,chunk24,FA1,1.9,2,0,1,0,0,T,17
2,3026,29288558-29289409,TSMD2,chunk27,FA1,0.851,cds,1,T,11,TSMA2,chunk27,FA1,0.851,4,0,0,0,0,T,11
2,3026,29389847-29393064,TSMD2,chunk29,FA1,3.217,cds,3,C,6,TSMA2,chunk29,FA1,3.217,1,0,1,0,1,C,10
2,3026,1937561-1939172,TSMD2,chunk4,FA1,1.611,ads,1,C,7,TSMA2,chunk4,FA1,1.611,1,0,0,0,0,C,14
2,3026,32554839-32555510,TSMD2,chunk40,FA1,0.671,cds,4,C,6,TSMA2,chunk40,FA1,0.671,4,0,0,0,0,C,8
2,3026,32560745-32561244,TSMD2,chunk40,FA1,0.499,ads,1,A,11,TSMA2,chunk40,FA1,0.499,4,3,2,1,0,A,8
2,3026,32681267-32682600,TSMD2,chunk42,FA1,1.333,ads,2,C,7,TSMA2,chunk42,FA1,1.333,1,0,0,0,0,C,9
2,8787,9057065-9057565,TSMD2,chunk12,FA2,0.5,ads,1,T,22,TSMA2,chunk12,FA2,0.5,1,2,2,1,1,T,10
2,8787,9088700-9089200,TSMD2,chunk12,FA2,0.5,cds,2,T,6,TSMA2,chunk12,FA2,0.5,1,3,3,3,3,T,13
2,8787,9132966-9133988,TSMD2,chunk13,FA2,1.022,ads,1,T,12,TSMA2,chunk13,FA2,1.022,1,1,1,1,1,T,9
2,8787,9143766-9144855,TSMD2,chunk13,FA2,1.089,cds,2,T,7,TSMA2,chunk13,FA2,1.089,2,2,2,1,2,T,13
2,8787,9183157-9184142,TSMD2,chunk14,FA2,0.985,cds,1,T,5,TSMA2,chunk14,FA2,0.985,4,0,0,0,0,T,9
2,8787,9202608-9205123,TSMD2,chunk14,FA2,2.515,ads,2,A,13,TSMA2,chunk14,FA2,2.515,3,0,0,0,0,A,16
2,8787,9390142-9390804,TSMD2,chunk17,FA2,0.662,cds,3,T,6,TSMA2,chunk17,FA2,0.662,2,2,1,0,2,T,10
2,8787,9500970-9501470,TSMD2,chunk18,FA2,0.5,cds,1,T,6,TSMA2,chunk18,FA2,0.5,1,0,0,0,0,T,10
2,8787,9526050-9526600,TSMD2,chunk18,FA2,0.55,ads,1,T,4,TSMA2,chunk18,FA2,0.55,0,0,0,0,0,T,7
2,8787,14545620-14546254,TSMD2,chunk20,FA1,0.634,cds,2,C,5,TSMA2,chunk20,FA1,0.634,3,0,2,0,0,C,12
2,8787,14601533-14601986,TSMD2,chunk21,FA1,0.453,cds,2,C,14,TSMA2,chunk21,FA1,0.453,1,0,0,2,0,C,10
2,8787,14654466-14654861,TSMD2,chunk21,FA1,0.395,cds,3,C,7,TSMA2,chunk21,FA1,0.395,3,0,0,1,0,C,12
2,8787,15247140-15247970,TSMD2,chunk27,FA1,0.83,cds,3,T,4,TSMA2,chunk27,FA1,0.83,4,0,0,0,0,T,8
2,8787,15261275-15261815,TSMD2,chunk27,FA1,0.54,ads,1,T,5,TSMA2,chunk27,FA1,0.54,4,0,0,0,0,T,7
2,8787,19405200-19407670,TSMD2,chunk30,FA2,2.47,cds,3,T,6,TSMA2,chunk30,FA2,2.47,3,3,3,2,2,T,12
2,8787,19487165-19487565,TSMD2,chunk31,FA2,0.4,ads,3,T,9,TSMA2,chunk31,FA2,0.4,2,0,0,0,0,T,7
2,8787,19515289-19516639,TSMD2,chunk32,FA2,1.35,cds,3,A,6,TSMA2,chunk32,FA2,1.35,1,4,4,4,4,A,10
2,8787,19535129-19537143,TSMD2,chunk32,FA2,2.014,cds,4,C,6,TSMA2,chunk32,FA2,2.014,1,4,4,4,4,C,7
2,8787,19543969-19547395,TSMD2,chunk32,FA2,3.426,ads,3,C,6,TSMA2,chunk32,FA2,3.426,4,4,4,4,4,C,8
2,8787,25568287-25570482,TSMD2,chunk37,FA1,2.195,ads,2,C,14,TSMA2,chunk37,FA1,2.195,2,2,2,0,4,C,13
2,8787,25684779-25685401,TSMD2,chunk38,FA1,0.622,cds,2,A,4,TSMA2,chunk38,FA1,0.622,3,0,3,2,0,A,10
2,8787,25687416-25688388,TSMD2,chunk38,FA1,0.972,ads,3,A,5,TSMA2,chunk38,FA1,0.972,2,2,2,1,0,A,9
2,8787,28186905-28188000,TSMD2,chunk47,FA2,1.095,cds,4,T,5,TSMA2,chunk47,FA2,1.095,4,4,4,4,4,T,11
20,2109,3544029-3545144,TSMD20,chunk1,FA1,1.115,cds,1,T,69,TSMA20,chunk1,FA1,1.115,2,1,0,0,3,T,71
20,2109,3579785-3580395,TSMD20,chunk1,FA1,0.61,ads,3,T,6,TSMA20,chunk1,FA1,0.61,3,1,3,2,0,T,15
20,2109,3593258-3593900,TSMD20,chunk1,FA1,0.642,cds,2,T,7,TSMA20,chunk1,FA1,0.642,4,2,0,0,4,T,10
20,2109,14351526-14352189,TSMD20,chunk10,FA1,0.663,ads,3,A,5,TSMA20,chunk10,FA1,0.663,1,0,0,0,1,A,15
20,2109,14354387-14355944,TSMD20,chunk10,FA1,1.557,cds,2,A,4,TSMA20,chunk10,FA1,1.557,3,0,2,1,0,A,14
20,2109,14380507-14382394,TSMD20,chunk11,FA1,1.887,cds,2,A,8,TSMA20,chunk11,FA1,1.887,3,1,2,2,0,A,14
20,2109,14395418-14396095,TSMD20,chunk11,FA1,0.677,cds,2,A,5,TSMA20,chunk11,FA1,0.677,4,2,0,1,4,A,11
20,2109,14397366-14398302,TSMD20,chunk11,FA1,0.936,ads,3,A,4,TSMA20,chunk11,FA1,0.936,2,0,0,1,0,A,11
20,2109,14420204-14421186,TSMD20,chunk11,FA1,0.982,ads,2,A,7,TSMA20,chunk11,FA1,0.982,1,0,1,1,0,A,9
20,2109,14427593-14428162,TSMD20,chunk12,FA1,0.569,ads,2,A,4,TSMA20,chunk12,FA1,0.569,1,0,0,1,0,A,9
20,2109,14465746-14466302,TSMD20,chunk12,FA1,0.556,ads,2,A,5,TSMA20,chunk12,FA1,0.556,4,0,4,2,0,A,9
20,2109,18168308-18168732,TSMD20,chunk17,FA1,0.424,cds,3,T,9,TSMA20,chunk17,FA1,0.424,4,0,0,0,2,T,14
20,2109,20214430-20214808,TSMD20,chunk18,FA1,0.378,ads,2,T,6,TSMA20,chunk18,FA1,0.378,4,1,0,2,0,T,9
20,2109,20221108-20221570,TSMD20,chunk18,FA1,0.462,cds,2,T,5,TSMA20,chunk18,FA1,0.462,3,1,0,1,0,T,12
20,2109,20226792-20227076,TSMD20,chunk18,FA1,0.284,ads,1,T,4,TSMA20,chunk18,FA1,0.284,3,3,0,2,0,T,9
20,2109,22712384-22713280,TSMD20,chunk19,FA1,0.896,cds,1,T,7,TSMA20,chunk19,FA1,0.896,3,2,0,0,3,T,9
20,2109,3606215-3606377,TSMD20,chunk2,FA1,0.162,ads,1,T,6,TSMA20,chunk2,FA1,0.162,1,0,0,0,2,T,16
20,2109,3650280-3651174,TSMD20,chunk2,FA1,0.894,ads,3,T,8,TSMA20,chunk2,FA1,0.894,3,0,3,1,0,T,15
20,2109,22855732-22856108,TSMD20,chunk21,FA1,0.376,cds,2,T,6,TSMA20,chunk21,FA1,0.376,1,0,0,1,0,T,16
20,2109,22910806-22912224,TSMD20,chunk22,FA1,1.418,cds,2,T,4,TSMA20,chunk22,FA1,1.418,4,0,0,0,1,T,10
20,2109,22913178-22916060,TSMD20,chunk22,FA1,2.882,cds,3,T,8,TSMA20,chunk22,FA1,2.882,3,0,0,0,1,T,22
20,2109,22922720-22923548,TSMD20,chunk22,FA1,0.828,cds,4,T,6,TSMA20,chunk22,FA1,0.828,3,2,0,0,1,T,9
20,2109,24357316-24357612,TSMD20,chunk24,FA1,0.296,cds,3,T,6,TSMA20,chunk24,FA1,0.296,4,1,0,2,0,T,10
20,2109,24596984-24597664,TSMD20,chunk25,FA1,0.68,cds,3,T,4,TSMA20,chunk25,FA1,0.68,3,0,0,2,2,T,10
20,2109,24619425-24619972,TSMD20,chunk25,FA1,0.547,cds,2,T,4,TSMA20,chunk25,FA1,0.547,4,0,2,1,1,T,8
20,2109,25228708-25229502,TSMD20,chunk26,FA1,0.794,cds,2,T,4,TSMA20,chunk26,FA1,0.794,2,0,1,1,1,T,3
20,2109,25232574-25232876,TSMD20,chunk26,FA1,0.302,ads,1,T,6,TSMA20,chunk26,FA1,0.302,3,0,1,1,0,T,9
20,2109,25249904-25250976,TSMD20,chunk26,FA1,1.072,ads,3,T,5,TSMA20,chunk26,FA1,1.072,4,0,1,2,0,T,9
20,2109,29290304-29290976,TSMD20,chunk28,FA1,0.672,ads,2,T,6,TSMA20,chunk28,FA1,0.672,3,0,0,2,1,T,8
20,2109,29295990-29296388,TSMD20,chunk28,FA1,0.398,ads,1,T,4,TSMA20,chunk28,FA1,0.398,4,0,2,2,0,T,7
20,2109,3673484-3676022,TSMD20,chunk3,FA1,2.538,cds,1,T,9,TSMA20,chunk3,FA1,2.538,2,0,1,3,0,T,20
20,2109,3676723-3677069,TSMD20,chunk3,FA1,0.346,ads,2,T,8,TSMA20,chunk3,FA1,0.346,3,0,0,0,1,T,12
20,2109,30760496-30760800,TSMD20,chunk31,FA1,0.304,ads,1,T,6,TSMA20,chunk31,FA1,0.304,4,2,0,0,4,T,13
20,2109,30768460-30768992,TSMD20,chunk31,FA1,0.532,ads,4,T,4,TSMA20,chunk31,FA1,0.532,4,3,0,2,1,T,11
20,2109,31660680-31660968,TSMD20,chunk32,FA1,0.288,ads,4,T,6,TSMA20,chunk32,FA1,0.288,3,2,0,1,1,T,8
20,2109,31670300-31670760,TSMD20,chunk32,FA1,0.46,cds,4,T,5,TSMA20,chunk32,FA1,0.46,1,1,1,0,0,T,10
20,2109,4030674-4030807,TSMD20,chunk5,FA1,0.133,ads,1,T,7,TSMA20,chunk5,FA1,0.133,1,1,0,0,0,T,21
20,2109,4095542-4095903,TSMD20,chunk6,FA1,0.361,ads,2,T,5,TSMA20,chunk6,FA1,0.361,4,0,3,1,0,T,14
20,2109,4098584-4098812,TSMD20,chunk6,FA1,0.228,cds,1,T,5,TSMA20,chunk6,FA1,0.228,4,0,0,0,3,T,11
20,2109,4102388-4102896,TSMD20,chunk6,FA1,0.508,ads,1,T,7,TSMA20,chunk6,FA1,0.508,3,2,0,0,4,T,12
20,2109,4104430-4104798,TSMD20,chunk6,FA1,0.368,ads,3,T,4,TSMA20,chunk6,FA1,0.368,3,2,1,1,2,T,14
20,2109,4127990-4129054,TSMD20,chunk6,FA1,1.064,cds,3,T,6,TSMA20,chunk6,FA1,1.064,4,3,0,2,2,T,13
20,2109,4132669-4133090,TSMD20,chunk6,FA1,0.421,ads,2,T,6,TSMA20,chunk6,FA1,0.421,4,1,0,1,2,T,12
20,2109,4137008-4137831,TSMD20,chunk6,FA1,0.823,ads,4,T,5,TSMA20,chunk6,FA1,0.823,3,1,3,1,0,T,12
20,2109,4184903-4185702,TSMD20,chunk7,FA1,0.799,ads,3,T,4,TSMA20,chunk7,FA1,0.799,2,0,1,0,0,T,12
20,2109,4328280-4328639,TSMD20,chunk8,FA1,0.359,cds,2,T,4,TSMA20,chunk8,FA1,0.359,2,0,0,0,2,T,9
20,2109,4328834-4329069,TSMD20,chunk8,FA1,0.235,cds,3,T,4,TSMA20,chunk8,FA1,0.235,1,0,0,0,2,T,9
20,2109,4331305-4331502,TSMD20,chunk8,FA1,0.197,cds,2,T,5,TSMA20,chunk8,FA1,0.197,3,0,0,0,0,T,8
20,2109,4338665-4338989,TSMD20,chunk8,FA1,0.324,ads,3,T,4,TSMA20,chunk8,FA1,0.324,2,0,2,1,0,T,9
20,2109,4344579-4344940,TSMD20,chunk8,FA1,0.361,ads,2,T,4,TSMA20,chunk8,FA1,0.361,3,3,1,2,1,T,22
20,2109,4346605-4346841,TSMD20,chunk8,FA1,0.236,cds,2,T,4,TSMA20,chunk8,FA1,0.236,0,0,0,0,3,T,6
20,2109,4347224-4347914,TSMD20,chunk8,FA1,0.69,cds,4,T,4,TSMA20,chunk8,FA1,0.69,4,1,3,2,0,T,9
20,2109,4370749-4371725,TSMD20,chunk8,FA1,0.976,ads,2,T,6,TSMA20,chunk8,FA1,0.976,4,0,0,0,3,T,13
20,3026,1725530-1728100,TSMD20,chunk1,FA1,2.57,ads,3,T,7,TSMA20,chunk1,FA1,2.57,4,0,2,2,0,T,8
20,3026,5749130-5750280,TSMD20,chunk10,FA1,1.15,cds,2,T,6,TSMA20,chunk10,FA1,1.15,3,2,0,0,0,T,8
20,3026,5815842-5816239,TSMD20,chunk11,FA1,0.397,ads,2,T,8,TSMA20,chunk11,FA1,0.397,1,0,2,0,0,T,6
20,3026,5830066-5830586,TSMD20,chunk11,FA1,0.52,ads,2,T,5,TSMA20,chunk11,FA1,0.52,1,2,0,2,0,T,8
20,3026,5836985-5837401,TSMD20,chunk11,FA1,0.416,ads,2,T,8,TSMA20,chunk11,FA1,0.416,4,3,0,2,1,T,11
20,3026,5890449-5891500,TSMD20,chunk12,FA1,1.051,ads,3,T,6,TSMA20,chunk12,FA1,1.051,3,0,2,2,0,T,10
20,3026,8926110-8927480,TSMD20,chunk14,FA1,1.37,ads,3,T,7,TSMA20,chunk14,FA1,1.37,3,0,0,2,0,T,9
20,3026,8982657-8983773,TSMD20,chunk15,FA1,1.116,ads,2,T,7,TSMA20,chunk15,FA1,1.116,1,0,0,2,0,T,14
20,3026,8984620-8985943,TSMD20,chunk15,FA1,1.323,cds,2,T,6,TSMA20,chunk15,FA1,1.323,3,1,2,2,0,T,11
20,3026,13578840-13579290,TSMD20,chunk19,FA1,0.45,cds,3,T,6,TSMA20,chunk19,FA1,0.45,3,2,0,0,3,T,10
20,3026,15454646-15455780,TSMD20,chunk20,FA1,1.134,cds,4,T,8,TSMA20,chunk20,FA1,1.134,4,0,3,2,0,T,8
20,3026,17050830-17051630,TSMD20,chunk22,FA1,0.8,cds,4,T,7,TSMA20,chunk22,FA1,0.8,3,1,1,2,1,T,7
20,3026,17053090-17053610,TSMD20,chunk22,FA1,0.52,cds,3,T,5,TSMA20,chunk22,FA1,0.52,3,2,1,1,0,T,10
20,3026,17218110-17220010,TSMD20,chunk24,FA1,1.9,cds,3,T,9,TSMA20,chunk24,FA1,1.9,4,3,1,3,0,T,13
20,3026,29288558-29289409,TSMD20,chunk27,FA1,0.851,cds,3,T,6,TSMA20,chunk27,FA1,0.851,3,1,0,2,2,T,11
20,3026,29389847-29393064,TSMD20,chunk29,FA1,3.217,ads,3,C,6,TSMA20,chunk29,FA1,3.217,1,0,1,2,0,C,11
20,3026,1937561-1939172,TSMD20,chunk4,FA1,1.611,ads,3,C,6,TSMA20,chunk4,FA1,1.611,3,1,0,0,2,C,10
20,3026,32554839-32555510,TSMD20,chunk40,FA1,0.671,cds,3,C,7,TSMA20,chunk40,FA1,0.671,3,0,3,2,0,C,8
20,3026,32560745-32561244,TSMD20,chunk40,FA1,0.499,cds,3,A,7,TSMA20,chunk40,FA1,0.499,2,0,2,2,0,A,9
20,3026,32681267-32682600,TSMD20,chunk42,FA1,1.333,ads,3,C,5,TSMA20,chunk42,FA1,1.333,1,1,0,1,1,C,8
20,8787,9057065-9057565,TSMD20,chunk12,FA2,0.5,cds,3,T,5,TSMA20,chunk12,FA2,0.5,1,1,0,2,0,T,11
20,8787,9088700-9089200,TSMD20,chunk12,FA2,0.5,ads,2,T,5,TSMA20,chunk12,FA2,0.5,3,2,0,1,2,T,8
20,8787,9132966-9133988,TSMD20,chunk13,FA2,1.022,ads,4,T,5,TSMA20,chunk13,FA2,1.022,3,3,0,2,0,T,16
20,8787,9143766-9144855,TSMD20,chunk13,FA2,1.089,cds,3,T,6,TSMA20,chunk13,FA2,1.089,4,2,0,0,3,T,10
20,8787,9183157-9184142,TSMD20,chunk14,FA2,0.985,cds,3,T,6,TSMA20,chunk14,FA2,0.985,3,2,0,0,2,T,9
20,8787,9202608-9205123,TSMD20,chunk14,FA2,2.515,ads,3,A,6,TSMA20,chunk14,FA2,2.515,3,3,1,2,1,A,9
20,8787,9390142-9390804,TSMD20,chunk17,FA2,0.662,cds,3,T,4,TSMA20,chunk17,FA2,0.662,4,2,0,1,4,T,11
20,8787,9500970-9501470,TSMD20,chunk18,FA2,0.5,ads,3,T,4,TSMA20,chunk18,FA2,0.5,3,1,3,1,0,T,9
20,8787,9526050-9526600,TSMD20,chunk18,FA2,0.55,cds,4,T,6,TSMA20,chunk18,FA2,0.55,4,1,3,2,0,T,17
20,8787,14545620-14546254,TSMD20,chunk20,FA1,0.634,cds,3,C,6,TSMA20,chunk20,FA1,0.634,3,2,2,2,2,C,9
20,8787,14601533-14601986,TSMD20,chunk21,FA1,0.453,ads,3,C,6,TSMA20,chunk21,FA1,0.453,1,1,0,0,2,C,8
20,8787,14654466-14654861,TSMD20,chunk21,FA1,0.395,cds,3,C,3,TSMA20,chunk21,FA1,0.395,2,2,0,1,3,C,7
20,8787,15247140-15247970,TSMD20,chunk27,FA1,0.83,cds,3,T,5,TSMA20,chunk27,FA1,0.83,3,3,2,3,0,T,14
20,8787,15261275-15261815,TSMD20,chunk27,FA1,0.54,ads,3,T,5,TSMA20,chunk27,FA1,0.54,1,2,1,2,0,T,9
20,8787,19405200-19407670,TSMD20,chunk30,FA2,2.47,ads,3,T,6,TSMA20,chunk30,FA2,2.47,4,3,2,4,1,T,10
20,8787,19437965-19438269,TSMD20,chunk30,FA2,0.304,cds,3,T,4,TSMA20,chunk30,FA2,0.304,2,2,0,1,0,T,9
20,8787,19487165-19487565,TSMD20,chunk31,FA2,0.4,ads,2,T,6,TSMA20,chunk31,FA2,0.4,3,2,0,1,1,T,8
20,8787,19515289-19516639,TSMD20,chunk32,FA2,1.35,cds,2,A,6,TSMA20,chunk32,FA2,1.35,3,2,0,1,3,A,8
20,8787,19535129-19537143,TSMD20,chunk32,FA2,2.014,ads,3,C,7,TSMA20,chunk32,FA2,2.014,3,2,0,2,4,C,6
20,8787,19543969-19547395,TSMD20,chunk32,FA2,3.426,ads,3,C,6,TSMA20,chunk32,FA2,3.426,4,2,1,2,3,C,9
20,8787,25568287-25570482,TSMD20,chunk37,FA1,2.195,cds,3,C,8,TSMA20,chunk37,FA1,2.195,3,3,0,3,4,C,12
20,8787,25684779-25685401,TSMD20,chunk38,FA1,0.622,cds,3,A,7,TSMA20,chunk38,FA1,0.622,1,0,1,1,0,A,9
20,8787,25687416-25688388,TSMD20,chunk38,FA1,0.972,ads,4,A,9,TSMA20,chunk38,FA1,0.972,3,2,0,2,2,A,6
20,8787,28186905-28188000,TSMD20,chunk47,FA2,1.095,cds,4,T,94,TSMA20,chunk47,FA2,1.095,4,3,2,2,3,T,8
21,6216,896410-897570,TSMD21,chunk1,FA1,1.16,cds,3,T,47,TSMA21,chunk1,FA1,1.16,4,2,3,4,4,T,9
21,6216,903695-906725,TSMD21,chunk1,FA1,3.03,ads,4,T,11,TSMA21,chunk1,FA1,3.03,4,4,4,4,4,T,10
21,6216,921780-923340,TSMD21,chunk1,FA1,1.56,ads,4,T,9,TSMA21,chunk1,FA1,1.56,4,4,4,4,4,T,7
